
10.2959, -16.9775
10.241, -16.9755
10.186, -16.9736
10.131, -16.9716
10.0761, -16.9696
10.0211, -16.9676
9.96616, -16.9656
9.91119, -16.9636
9.85623, -16.9616
9.80127, -16.9596
9.7463, -16.9576
9.69134, -16.9556
9.63637, -16.9536
9.58141, -16.9516
9.52645, -16.9496
9.47148, -16.9477
9.41652, -16.9457
9.36155, -16.9437
9.30659, -16.9417
9.25163, -16.9397
9.19666, -16.9377
9.1417, -16.9357
9.08673, -16.9337
9.03177, -16.9317
8.97681, -16.9297
8.92184, -16.9277
8.86688, -16.9257
8.81191, -16.9238
8.75695, -16.9218
8.70199, -16.9198
8.64702, -16.9178
8.59206, -16.9158
8.5371, -16.9138
8.48213, -16.9118
8.42717, -16.9098
8.3722, -16.9078
8.31724, -16.9058
8.26228, -16.9038
8.20731, -16.9018
8.15235, -16.8998
8.09738, -16.8979
8.04242, -16.8959
7.98746, -16.8939
7.93249, -16.8919
7.87753, -16.8899
7.82256, -16.8879
7.7676, -16.8859
7.71264, -16.8839
7.65767, -16.8819
7.60271, -16.8799
7.54774, -16.8779
7.49278, -16.8759
7.43782, -16.8739
7.38285, -16.872
7.32789, -16.87
7.27293, -16.868
7.21796, -16.866
7.163, -16.864
7.10803, -16.862
7.05307, -16.86
6.99811, -16.858
6.94314, -16.856
6.88818, -16.854
6.83321, -16.852
6.77825, -16.85
6.72329, -16.848
6.66832, -16.8461
6.61336, -16.8441
6.55839, -16.8421
6.50343, -16.8401
6.44847, -16.8381
6.3935, -16.8361
6.33854, -16.8341
6.28358, -16.8321
6.22861, -16.8301
6.17365, -16.8281
6.11868, -16.8261
6.06372, -16.8241
6.00876, -16.8221
5.95379, -16.8202
5.89883, -16.8182
5.84386, -16.8162
5.7889, -16.8142
5.73394, -16.8122
5.67897, -16.8102
5.62401, -16.8082
5.56904, -16.8062
5.51408, -16.8042
5.45912, -16.8022
5.40415, -16.8002
5.34919, -16.7982
5.29422, -16.7963
5.23926, -16.7943
5.1843, -16.7923
5.12933, -16.7903
5.07437, -16.7883
5.01941, -16.7863
4.96444, -16.7843
4.90948, -16.7823
4.85451, -16.7803
4.79955, -16.7783
4.74459, -16.7763
4.68962, -16.7743
4.63466, -16.7723
4.57969, -16.7704
4.52473, -16.7684
4.46977, -16.7664
4.4148, -16.7644
4.35984, -16.7624
4.30487, -16.7604
4.24991, -16.7584
4.19495, -16.7564
4.13998, -16.7544
4.08502, -16.7524
4.03005, -16.7504
3.97509, -16.7484
3.92013, -16.7464
3.86516, -16.7445
3.8102, -16.7425
3.75524, -16.7405
3.70027, -16.7385
3.64531, -16.7365
3.59034, -16.7345
3.53538, -16.7325
3.48042, -16.7305
3.42545, -16.7285
3.37049, -16.7265
3.31552, -16.7245
3.26056, -16.7225
3.2056, -16.7205
3.15063, -16.7186
3.09567, -16.7166
3.0407, -16.7146
2.98574, -16.7126
2.93078, -16.7106
2.87581, -16.7086
2.82085, -16.7066
2.76588, -16.7046
2.71092, -16.7026
2.65596, -16.7006
2.60099, -16.6986
2.54603, -16.6966
2.49107, -16.6946
2.4361, -16.6927
2.38114, -16.6907
2.32617, -16.6887
2.27121, -16.6867
2.21625, -16.6847
2.16128, -16.6827
2.10632, -16.6807
2.05135, -16.6787
1.99639, -16.6767
1.94642, -16.6749
1.89646, -16.6731
1.84649, -16.6713
1.79652, -16.6695
1.74655, -16.6677
1.69659, -16.6659
1.64662, -16.664
1.59665, -16.6622
1.54669, -16.6604
1.49672, -16.6586
1.44675, -16.6568
1.39678, -16.655
1.34682, -16.6532
1.29685, -16.6514
1.24688, -16.6496
1.19692, -16.6477
1.14695, -16.6459
1.09698, -16.6441
1.04701, -16.6423
0.99205, -16.6403
0.937128, -16.6374
0.882416, -16.6319
0.82807, -16.6235
0.774236, -16.6122
0.721063, -16.5982
0.668696, -16.5814
0.617278, -16.5619
0.566948, -16.5397
0.517845, -16.515
0.470103, -16.4877
0.423851, -16.4579
0.379217, -16.4258
0.336322, -16.3914
0.295283, -16.3548
0.256213, -16.3161
0.219217, -16.2754
0.184398, -16.2328
0.151849, -16.1885
0.121661, -16.1425
0.0939147, -16.0951
0.0686871, -16.0462
0.0460459, -15.9961
0.0260542, -15.9448
0.00876525, -15.8926
-0.00577224, -15.8396
-0.0178735, -15.7859
-0.0283944, -15.7371
-0.0389153, -15.6882
-0.0494362, -15.6393
-0.059957, -15.5904
-0.0704779, -15.5415
-0.0809988, -15.4927
-0.0915197, -15.4438
-0.102041, -15.3949
-0.112561, -15.346
-0.123082, -15.2971
-0.133603, -15.2483
-0.144779, -15.1944
-0.153606, -15.1401
-0.159586, -15.0855
-0.162702, -15.0306
-0.163016, -14.9756
-0.16206, -14.9206
-0.161078, -14.8656
-0.160097, -14.8106
-0.159116, -14.7556
-0.158135, -14.7006
-0.157154, -14.6456
-0.156172, -14.5906
-0.155191, -14.5356
-0.15421, -14.4806
-0.153229, -14.4256
-0.152248, -14.3707
-0.151267, -14.3157
-0.150285, -14.2607
-0.149304, -14.2057
-0.148323, -14.1507
-0.147342, -14.0957
-0.146361, -14.0407
-0.14538, -13.9857
-0.144398, -13.9307
-0.143417, -13.8757
-0.142436, -13.8207
-0.141455, -13.7658
-0.140474, -13.7108
-0.139493, -13.6558
-0.138511, -13.6008
-0.13753, -13.5458
-0.136549, -13.4908
-0.135568, -13.4358
-0.134587, -13.3808
-0.133605, -13.3258
-0.132624, -13.2708
-0.131643, -13.2158
-0.130662, -13.1608
-0.129681, -13.1059
-0.1287, -13.0509
-0.127718, -12.9959
-0.126737, -12.9409
-0.125756, -12.8859
-0.124775, -12.8309
-0.123794, -12.7759
-0.122813, -12.7209
-0.121831, -12.6659
-0.12085, -12.6109
-0.119869, -12.5559
-0.118888, -12.501
-0.117907, -12.446
-0.116925, -12.391
-0.115944, -12.336
-0.114963, -12.281
-0.113982, -12.226
-0.113001, -12.171
-0.11202, -12.116
-0.111038, -12.061
-0.110057, -12.006
-0.109076, -11.951
-0.108095, -11.896
-0.107114, -11.8411
-0.106133, -11.7861
-0.105151, -11.7311
-0.10417, -11.6761
-0.103189, -11.6211
-0.102208, -11.5661
-0.101227, -11.5111
-0.100246, -11.4561
-0.0992643, -11.4011
-0.0982832, -11.3461
-0.097302, -11.2911
-0.0963208, -11.2362
-0.0953396, -11.1812
-0.0943585, -11.1262
-0.0933773, -11.0712
-0.0923961, -11.0162
-0.0914149, -10.9612
-0.0904338, -10.9062
-0.0894526, -10.8512
-0.0884714, -10.7962
-0.0874902, -10.7412
-0.0865091, -10.6862
-0.0855279, -10.6313
-0.0845467, -10.5763
-0.0835655, -10.5213
-0.0825843, -10.4663
-0.0816032, -10.4113
-0.080622, -10.3563
-0.0796408, -10.3013
-0.0786596, -10.2463
-0.0776785, -10.1913
-0.0766973, -10.1363
-0.0756911, -10.0813
-0.0734161, -10.0264
-0.06836, -9.97163
-0.0616345, -9.91704
-0.0548234, -9.86247
-0.0480122, -9.80789
-0.0412011, -9.75331
-0.0343899, -9.69874
-0.0275788, -9.64416
-0.0207676, -9.58958
-0.0139565, -9.53501
-0.00714533, -9.48043
-0.000334176, -9.42585
0.00647698, -9.37128
0.0132881, -9.3167
0.0200993, -9.26212
0.0269104, -9.20755
0.0337216, -9.15297
0.0405327, -9.09839
0.0473439, -9.04382
0.054155, -8.98924
0.0609662, -8.93466
0.0677773, -8.88009
0.0745885, -8.82551
0.0813996, -8.77093
0.0882108, -8.71636
0.095022, -8.66178
0.101833, -8.6072
0.108644, -8.55263
0.115455, -8.49805
0.122267, -8.44347
0.129078, -8.3889
0.135889, -8.33432
0.1427, -8.27974
0.149511, -8.22517
0.156322, -8.17059
0.163133, -8.11601
0.169945, -8.06144
0.176756, -8.00686
0.182948, -7.95725
0.18914, -7.90763
0.195332, -7.85802
0.201524, -7.8084
0.207716, -7.75878
0.213908, -7.70917
0.220099, -7.65955
0.226825, -7.60497
0.231887, -7.55021
0.235094, -7.4953
0.237885, -7.44538
0.240676, -7.39546
0.243467, -7.34553
0.246258, -7.29561
0.249049, -7.24569
0.25184, -7.19577
0.254631, -7.14585
0.257422, -7.09592
0.260213, -7.046
0.263004, -6.99608
0.265795, -6.94616
0.26884, -6.89124
0.271327, -6.8363
0.273729, -6.78135
0.276131, -6.7264
0.278533, -6.67146
0.280935, -6.61651
0.283336, -6.56156
0.285738, -6.50661
0.28814, -6.45167
0.290517, -6.39672
0.291624, -6.34173
0.289928, -6.28677
0.285362, -6.23196
0.27794, -6.17747
0.267794, -6.12342
0.256599, -6.06957
0.245404, -6.01572
0.235258, -5.96167
0.227837, -5.90718
0.223271, -5.85238
0.221087, -5.79742
0.219309, -5.74245
0.217531, -5.68748
0.215753, -5.63251
0.213975, -5.57754
0.212197, -5.52257
0.210419, -5.46759
0.208641, -5.41262
0.206863, -5.35765
0.205085, -5.30268
0.203307, -5.24771
0.201529, -5.19274
0.199751, -5.13777
0.197973, -5.0828
0.196195, -5.02782
0.194417, -4.97285
0.192639, -4.91788
0.190861, -4.86291
0.189083, -4.80794
0.187305, -4.75297
0.185527, -4.698
0.183749, -4.64303
0.181971, -4.58805
0.180193, -4.53308
0.178415, -4.47811
0.176637, -4.42314
0.174859, -4.36817
0.173081, -4.3132
0.171303, -4.25823
0.169525, -4.20326
0.167747, -4.14828
0.165969, -4.09331
0.164191, -4.03834
0.162413, -3.98337
0.160796, -3.9334
0.15918, -3.88342
0.157563, -3.83345
0.155947, -3.78347
0.154331, -3.7335
0.152714, -3.68353
0.151098, -3.63355
0.149482, -3.58358
0.147865, -3.53361
0.146249, -3.48363
0.144632, -3.43366
0.143016, -3.38368
0.1414, -3.33371
0.139783, -3.28374
0.138167, -3.23376
0.136551, -3.18379
0.134934, -3.13381
0.133318, -3.08384
0.131701, -3.03387
0.130085, -2.98389
0.128469, -2.93392
0.126852, -2.88395
0.125236, -2.83397
0.12362, -2.784
0.122003, -2.73402
0.120387, -2.68405
0.11877, -2.63408
0.117154, -2.5841
0.115538, -2.53413
0.113921, -2.48415
0.112305, -2.43418
0.110688, -2.38421
0.109072, -2.33423
0.107456, -2.28426
0.105839, -2.23429
0.104223, -2.18431
0.102607, -2.13434
0.10099, -2.08436
0.0993739, -2.03439
0.0977575, -1.98442
0.0959795, -1.92944
0.0942015, -1.87447
0.0924235, -1.8195
0.0906454, -1.76453
0.0888674, -1.70956
0.0870894, -1.65459
0.0853114, -1.59962
0.0835334, -1.54465
0.0817554, -1.48967
0.0799774, -1.4347
0.0781993, -1.37973
0.0764213, -1.32476
0.0747296, -1.26979
0.0747162, -1.21479
0.077558, -1.15987
0.0832657, -1.10518
0.091822, -1.05085
0.103205, -0.997049
0.117382, -0.943914
0.134317, -0.891593
0.15396, -0.840227
0.176261, -0.789958
0.201156, -0.740922
0.22858, -0.693253
0.258455, -0.647082
0.290702, -0.602535
0.325232, -0.559733
0.361951, -0.518794
0.400757, -0.479828
0.441547, -0.442942
0.484207, -0.408238
0.528623, -0.37581
0.574671, -0.345745
